,operating_frequency,S11 (dB20),S21 (dB20),NF (dB10),Lg,Ls,Ld,W
3993,2140000000,-27.17733817561876,16.75457411704812,1.619638641278483,6e-09,6.666667e-10,8e-09,0.0002333333
3994,2140000000,-36.22026857120977,16.48442159302335,1.628853716873865,6e-09,7.222222e-10,8e-09,0.0002333333
3995,2140000000,-32.64054011541779,16.22231102720237,1.638451301515919,6e-09,7.777778e-10,8e-09,0.0002333333
3996,2140000000,-26.02412270117205,15.96780309781331,1.648427751829267,6e-09,8.333333e-10,8e-09,0.0002333333
3997,2140000000,-22.35070696419235,15.72049179001685,1.658779349560438,6e-09,8.888889e-10,8e-09,0.0002333333
3998,2080000000,-19.96088718467261,15.23107210361784,1.620215506533335,6e-09,9.444444e-10,8e-09,0.0002333333
3999,2080000000,-18.18212782313487,14.99777776007397,1.629503380297214,6e-09,1e-09,8e-09,0.0002333333
4000,2920000000,-16.49395321811436,12.93928270081701,2.152565453611222,3e-09,5e-10,4e-09,0.0002444444
4001,2860000000,-19.13302549890518,12.23478250923885,2.119321813116314,3e-09,5.555556e-10,4e-09,0.0002444444
4002,2860000000,-22.71567633921879,11.94888502356156,2.13803297832625,3e-09,6.111111e-10,4e-09,0.0002444444
4003,2860000000,-28.29391471966583,11.67170725429758,2.157689901422671,3e-09,6.666667e-10,4e-09,0.0002444444
4004,2860000000,-40.38362518128066,11.40279914875671,2.178274333503106,3e-09,7.222222e-10,4e-09,0.0002444444
4005,2860000000,-31.19402239674876,11.14173894830732,2.199767675253586,3e-09,7.777778e-10,4e-09,0.0002444444
4006,2800000000,-25.40047619457346,10.4712548470906,2.162234605015859,3e-09,8.333333e-10,4e-09,0.0002444444
4007,2800000000,-21.90820208352679,10.22541813782577,2.183168542896762,3e-09,8.888889e-10,4e-09,0.0002444444
4008,2800000000,-19.50689079780232,9.986188470499846,2.204931136742358,3e-09,9.444444e-10,4e-09,0.0002444444
4009,2800000000,-17.70881958916029,9.753258374384052,2.227505060062783,3e-09,1e-09,4e-09,0.0002444444
4010,2740000000,-16.51165021927665,11.7011370958182,2.014704092892269,3.333333e-09,5e-10,4e-09,0.0002444444
4011,2740000000,-19.20982601561154,11.40466503533718,2.030915284319935,3.333333e-09,5.555556e-10,4e-09,0.0002444444
4012,2740000000,-22.80552520835315,11.11753851799434,2.047980689043036,3.333333e-09,6.111111e-10,4e-09,0.0002444444
4013,2740000000,-28.37650106877457,10.83925560253394,2.065885865713045,3.333333e-09,6.666667e-10,4e-09,0.0002444444
4014,2740000000,-39.02856756831329,10.56934757784243,2.084616056162626,3.333333e-09,7.222222e-10,4e-09,0.0002444444
4015,2680000000,-31.01702313177905,9.898421337367685,2.047932589317569,3.333333e-09,7.777778e-10,4e-09,0.0002444444
4016,2680000000,-25.34659958819494,9.644960830119636,2.066049109414211,3.333333e-09,8.333333e-10,4e-09,0.0002444444
4017,2680000000,-21.88194900648266,9.398486811451075,2.084920347938731,3.333333e-09,8.888889e-10,4e-09,0.0002444444
4018,2680000000,-19.49443162612699,9.158664447376186,2.104532558182332,3.333333e-09,9.444444e-10,4e-09,0.0002444444
4019,2680000000,-17.70446374399648,8.925179533429281,2.124871785665891,3.333333e-09,1e-09,4e-09,0.0002444444
4020,2680000000,-16.55219401778637,11.29434885000565,1.978757322145807,3.666667e-09,5e-10,4e-09,0.0002444444
4021,2620000000,-19.2156060695364,10.59961213069121,1.944411196910485,3.666667e-09,5.555556e-10,4e-09,0.0002444444
4022,2620000000,-22.82650196664051,10.31201766231607,1.959619367795887,3.666667e-09,6.111111e-10,4e-09,0.0002444444
4023,2620000000,-28.51264086118309,10.03329786137101,1.975573231987502,3.666667e-09,6.666667e-10,4e-09,0.0002444444
4024,2620000000,-42.80795732284729,9.762977837391954,1.992261072251329,3.666667e-09,7.222222e-10,4e-09,0.0002444444
4025,2620000000,-31.36771911427406,9.500615118834908,2.009670927349318,3.666667e-09,7.777778e-10,4e-09,0.0002444444
4026,2560000000,-25.10049965344043,8.86103497760834,1.971994123791481,3.666667e-09,8.333333e-10,4e-09,0.0002444444
4027,2560000000,-21.82063472832509,8.614394284438804,1.988662596006958,3.666667e-09,8.888889e-10,4e-09,0.0002444444
4028,2560000000,-19.4889082181371,8.37439801758407,2.005993415380857,3.666667e-09,9.444444e-10,4e-09,0.0002444444
4029,2560000000,-17.72055394279094,8.140731467263356,2.023975536688816,3.666667e-09,1e-09,4e-09,0.0002444444
4030,2560000000,-16.61566790483726,10.51557568490355,1.893699733982032,4e-09,5e-10,4e-09,0.0002444444
4031,2560000000,-19.26731792787064,10.21665441663379,1.908235948013568,4e-09,5.555556e-10,4e-09,0.0002444444
4032,2560000000,-22.68771853429961,9.927396004697188,1.923472092114615,4e-09,6.111111e-10,4e-09,0.0002444444
4033,2500000000,-28.06438687496005,9.2794667471597,1.887382183082654,4e-09,6.666667e-10,4e-09,0.0002444444
4034,2500000000,-41.02291116313104,9.009283310461065,1.901916208810083,4e-09,7.222222e-10,4e-09,0.0002444444
4035,2500000000,-31.96769195782786,8.747011109616595,1.917093123592283,4e-09,7.777778e-10,4e-09,0.0002444444
4036,2500000000,-25.40006993332014,8.49224231918836,1.932903413488781,4e-09,8.333333e-10,4e-09,0.0002444444
4037,2500000000,-21.8483688288635,8.244596644979312,1.949337384951958,4e-09,8.888889e-10,4e-09,0.0002444444
4038,2500000000,-19.45308429300408,8.003719323829271,1.966385177972183,4e-09,9.444444e-10,4e-09,0.0002444444
4039,2440000000,-17.68394519432777,7.414851429198619,1.925974644319727,4e-09,1e-09,4e-09,0.0002444444
4040,2440000000,-16.59508104923119,9.793768630194313,1.810979433133881,4.333333e-09,5e-10,4e-09,0.0002444444
4041,2440000000,-19.30103703245003,9.495439771269382,1.823428284982257,4.333333e-09,5.555556e-10,4e-09,0.0002444444
4042,2440000000,-22.91454780372234,9.20666101894608,1.836497790140462,4.333333e-09,6.111111e-10,4e-09,0.0002444444
4043,2440000000,-28.55480043897653,8.926895172767173,1.850179878102581,4.333333e-09,6.666667e-10,4e-09,0.0002444444
4044,2440000000,-40.09874236723917,8.655644409651131,1.864466292696368,4.333333e-09,7.222222e-10,4e-09,0.0002444444
4045,2440000000,-30.93110352161899,8.392447203557605,1.879348603051356,4.333333e-09,7.777778e-10,4e-09,0.0002444444
4046,2380000000,-25.0368518305028,7.799070850425652,1.841336623929733,4.333333e-09,8.333333e-10,4e-09,0.0002444444
4047,2380000000,-21.81351700608769,7.551890314000421,1.85536350257536,4.333333e-09,8.888889e-10,4e-09,0.0002444444
4048,2380000000,-19.50292982966428,7.311394526576653,1.869938995528559,4.333333e-09,9.444444e-10,4e-09,0.0002444444
4049,2380000000,-17.74452060753563,7.077261359169865,1.885055400601807,4.333333e-09,1e-09,4e-09,0.0002444444
4050,2380000000,-16.65179316728517,9.458235478335109,1.775384305436727,4.666667e-09,5e-10,4e-09,0.0002444444
4051,2380000000,-19.32735000371687,9.15874295095124,1.78757958808816,4.666667e-09,5.555556e-10,4e-09,0.0002444444
4052,2380000000,-22.82529707410816,8.86896768197556,1.80035012324773,4.666667e-09,6.111111e-10,4e-09,0.0002444444
4053,2380000000,-27.83652963141254,8.588346688032466,1.81368864948668,4.666667e-09,6.666667e-10,4e-09,0.0002444444
4054,2320000000,-34.92474650549365,7.995312891867981,1.776867005190129,4.666667e-09,7.222222e-10,4e-09,0.0002444444
4055,2320000000,-31.141540206268,7.732918693989244,1.789365921384158,4.666667e-09,7.777778e-10,4e-09,0.0002444444
4056,2320000000,-25.36999027009468,7.478018385078169,1.802388132532462,4.666667e-09,8.333333e-10,4e-09,0.0002444444
4057,2320000000,-21.9118625050094,7.230230136398593,1.815927007138355,4.666667e-09,8.888889e-10,4e-09,0.0002444444
4058,2320000000,-19.53423510294715,6.989198088884459,1.8299757875825,4.666667e-09,9.444444e-10,4e-09,0.0002444444
4059,2320000000,-17.75187848794211,6.754590361659857,1.84452759765619,4.666667e-09,1e-09,4e-09,0.0002444444
4060,2320000000,-16.63911109589224,9.136899124855198,1.740314275678629,5e-09,5e-10,4e-09,0.0002444444
4061,2320000000,-19.2529502104438,8.836616977796947,1.752127363566857,5e-09,5.555556e-10,4e-09,0.0002444444
4062,2320000000,-22.57266499797126,8.546168766633015,1.764474135351874,5e-09,6.111111e-10,4e-09,0.0002444444
4063,2260000000,-27.88286653401979,7.960930715285073,1.727804598324638,5e-09,6.666667e-10,4e-09,0.0002444444
4064,2260000000,-38.76711807117346,7.690022132816175,1.739297452398846,5e-09,7.222222e-10,4e-09,0.0002444444
4065,2260000000,-31.85456648938545,7.427093831342027,1.751282402420562,5e-09,7.777778e-10,4e-09,0.0002444444
4066,2260000000,-25.46035646006145,7.171724661366592,1.763753678313617,5e-09,8.333333e-10,4e-09,0.0002444444
4067,2260000000,-21.92331341066298,6.923523309483073,1.776705393716094,5e-09,8.888889e-10,4e-09,0.0002444444
4068,2260000000,-19.52875850181508,6.682125881897042,1.79013155218683,5e-09,9.444444e-10,4e-09,0.0002444444
4069,2260000000,-17.74285272325086,6.447193670667932,1.804026053439503,5e-09,1e-09,4e-09,0.0002444444
4070,2260000000,-16.60759936416284,8.830644220567873,1.705343963942464,5.333333e-09,5e-10,4e-09,0.0002444444
4071,2260000000,-19.16650539471555,8.529851124768864,1.716667495676308,5.333333e-09,5.555556e-10,4e-09,0.0002444444
4072,2200000000,-22.67846574394431,7.950265547106453,1.680579215302376,5.333333e-09,6.111111e-10,4e-09,0.0002444444
4073,2200000000,-28.15389429432635,7.670493313180269,1.691043403220608,5.333333e-09,6.666667e-10,4e-09,0.0002444444
4074,2200000000,-41.22144867468626,7.399209310312549,1.70197001204418,5.333333e-09,7.222222e-10,4e-09,0.0002444444
4075,2200000000,-32.04565743004528,7.135951400938819,1.713354060919715,5.333333e-09,7.777778e-10,4e-09,0.0002444444
4076,2200000000,-25.47410296698978,6.880291274208885,1.725190461952375,5.333333e-09,8.333333e-10,4e-09,0.0002444444
4077,2200000000,-21.92229994989986,6.631831602811097,1.737474025289546,5.333333e-09,8.888889e-10,4e-09,0.0002444444
4078,2200000000,-19.52691124380486,6.390203427281969,1.750199464221629,5.333333e-09,9.444444e-10,4e-09,0.0002444444
4079,2200000000,-17.74235363975053,6.155063760669858,1.763361400310187,5.333333e-09,1e-09,4e-09,0.0002444444
4080,2200000000,-16.59081637672069,8.539812882506023,1.670235201810666,5.666667e-09,5e-10,4e-09,0.0002444444
4081,2140000000,-19.1512489250482,7.963059815010509,1.635205339092327,5.666667e-09,5.555556e-10,4e-09,0.0002444444
4082,2140000000,-22.67755609964167,7.674078522000856,1.644629045736933,5.666667e-09,6.111111e-10,4e-09,0.0002444444
4083,2140000000,-28.13514311334163,7.394112138810126,1.654486875795598,5.666667e-09,6.666667e-10,4e-09,0.0002444444
4084,2140000000,-40.95973214421804,7.122656542044452,1.664774566702242,5.666667e-09,7.222222e-10,4e-09,0.0002444444
4085,2140000000,-32.06877753884,6.859245401421131,1.675487757662617,5.666667e-09,7.777778e-10,4e-09,0.0002444444
4086,2140000000,-25.49904006494078,6.60344694294531,1.686621993766789,5.666667e-09,8.333333e-10,4e-09,0.0002444444
4087,2140000000,-21.94472103041133,6.354860971570577,1.698172730141015,5.666667e-09,8.888889e-10,4e-09,0.0002444444
4088,2140000000,-19.54760508336657,6.113116147949114,1.710135336114254,5.666667e-09,9.444444e-10,4e-09,0.0002444444
4089,2140000000,-17.76184702455428,5.877867506351656,1.722505099415537,5.666667e-09,1e-09,4e-09,0.0002444444
4090,2140000000,-16.60373690596769,8.264229736451071,1.634919865587446,6e-09,5e-10,4e-09,0.0002444444
4091,2140000000,-19.14782993912234,7.963011287780512,1.645016740651275,6e-09,5.555556e-10,4e-09,0.0002444444
4092,2080000000,-22.55006344024237,7.411107007259636,1.608971606850139,6e-09,6.111111e-10,4e-09,0.0002444444
4093,2080000000,-27.81221251756283,7.131173592638208,1.618163573023726,6e-09,6.666667e-10,4e-09,0.0002444444
4094,2080000000,-38.08961086121146,6.859743028345086,1.627755298437948,6e-09,7.222222e-10,4e-09,0.0002444444
4095,2080000000,-31.85676333309544,6.596348974001836,1.637742993610917,6e-09,7.777778e-10,4e-09,0.0002444444
4096,2080000000,-25.51885806459226,6.340559736016801,1.648122785926654,6e-09,8.333333e-10,4e-09,0.0002444444
4097,2080000000,-21.98307153048144,6.091975265092506,1.658890722996375,6e-09,8.888889e-10,4e-09,0.0002444444
4098,2080000000,-19.58637718459178,5.850224413387124,1.670042776055237,6e-09,9.444444e-10,4e-09,0.0002444444
4099,2080000000,-17.79830335257483,5.614962438218239,1.681574843367645,6e-09,1e-09,4e-09,0.0002444444
4100,2920000000,-16.39423113816679,14.50752344277732,2.149288784295628,3e-09,5e-10,4.444444e-09,0.0002444444
4101,2860000000,-18.99987355760626,13.9048086132244,2.115797704411368,3e-09,5.555556e-10,4.444444e-09,0.0002444444
4102,2860000000,-22.49075073699535,13.619905610431,2.134285946829433,3e-09,6.111111e-10,4.444444e-09,0.0002444444
4103,2860000000,-27.79641385341694,13.34367776818098,2.153714568982398,3e-09,6.666667e-10,4.444444e-09,0.0002444444
4104,2860000000,-37.9214996156093,13.07567696421515,2.174065590795093,3e-09,7.222222e-10,4.444444e-09,0.0002444444
4105,2800000000,-32.03610880562979,12.454364664355,2.137652480506743,3e-09,7.777778e-10,4.444444e-09,0.0002444444
4106,2800000000,-25.80230790800739,12.20219373140464,2.157493972587119,3e-09,8.333333e-10,4.444444e-09,0.0002444444
4107,2800000000,-22.15930295139637,11.95693470484676,2.178176508201358,3e-09,8.888889e-10,4.444444e-09,0.0002444444
4108,2800000000,-19.69117535065961,11.71826132838867,2.199683261270669,3e-09,9.444444e-10,4.444444e-09,0.0002444444
4109,2800000000,-17.85595408278359,11.48586683438764,2.221997166504332,3e-09,1e-09,4.444444e-09,0.0002444444
4110,2740000000,-16.40029316519449,13.45206157327155,2.011350810710089,3.333333e-09,5e-10,4.444444e-09,0.0002444444
4111,2740000000,-19.05169216753993,13.15612213839434,2.027339589439245,3.333333e-09,5.555556e-10,4.444444e-09,0.0002444444
4112,2740000000,-22.55450326657249,12.86951396680364,2.044176618476792,3.333333e-09,6.111111e-10,4.444444e-09,0.0002444444
4113,2740000000,-27.86306764647525,12.59173425699775,2.06184770371986,3.333333e-09,6.666667e-10,4.444444e-09,0.0002444444
4114,2740000000,-37.3916435041036,12.32231382961573,2.080338336394674,3.333333e-09,7.222222e-10,4.444444e-09,0.0002444444
4115,2680000000,-31.73206399213003,11.6516700986334,2.043363863518604,3.333333e-09,7.777778e-10,4.444444e-09,0.0002444444
4116,2680000000,-25.69406516900969,11.39850147406431,2.061226888929784,3.333333e-09,8.333333e-10,4.444444e-09,0.0002444444
4117,2680000000,-22.10365916836374,11.1523136660752,2.079839517239112,3.333333e-09,8.888889e-10,4.444444e-09,0.0002444444
4118,2680000000,-19.65783888918222,10.91277132042808,2.099188245997191,3.333333e-09,9.444444e-10,4.444444e-09,0.0002444444
4119,2680000000,-17.83472094707828,10.67955987766302,2.119259365221762,3.333333e-09,1e-09,4.444444e-09,0.0002444444
4120,2680000000,-16.42278283645274,13.04528456734175,1.975386193104333,3.666667e-09,5e-10,4.444444e-09,0.0002444444
4121,2620000000,-19.06815512766254,12.33465504686212,1.940783450619412,3.666667e-09,5.555556e-10,4.444444e-09,0.0002444444
4122,2620000000,-22.60175391450145,12.04725872282236,1.955758029932173,3.666667e-09,6.111111e-10,4.444444e-09,0.0002444444
4123,2620000000,-28.07295066043321,11.76873979791015,1.971472209962488,3.666667e-09,6.666667e-10,4.444444e-09,0.0002444444
4124,2620000000,-40.73208491499079,11.49862163179407,1.987914503069632,3.666667e-09,7.222222e-10,4.444444e-09,0.0002444444
4125,2620000000,-31.85488261604391,11.23646039005529,2.005073179706501,3.666667e-09,7.777778e-10,4.444444e-09,0.0002444444
4126,2560000000,-25.37862020409421,10.56870013993452,1.967089954376184,3.666667e-09,8.333333e-10,4.444444e-09,0.0002444444
4127,2560000000,-22.00586008234691,10.32215816861375,1.983492750423549,3.666667e-09,8.888889e-10,4.444444e-09,0.0002444444
4128,2560000000,-19.62654444891719,10.08226333282106,2.00055255240116,3.666667e-09,9.444444e-10,4.444444e-09,0.0002444444
4129,2560000000,-17.83017531848116,9.848700022383884,2.018258542171339,3.666667e-09,1e-09,4.444444e-09,0.0002444444
4130,2560000000,-16.50114238419723,12.22232739315397,1.890281727454167,4e-09,5e-10,4.444444e-09,0.0002444444
4131,2560000000,-19.11183673369881,11.92351418448997,1.904587924792474,4e-09,5.555556e-10,4.444444e-09,0.0002444444
4132,2560000000,-22.4571425372546,11.63437123956117,1.91958770395977,4e-09,6.111111e-10,4.444444e-09,0.0002444444
4133,2500000000,-27.750056755509,10.95144254196364,1.883217986275522,4e-09,6.666667e-10,4.444444e-09,0.0002444444
4134,2500000000,-40.30194757891816,10.68128606290717,1.897500728566835,4e-09,7.222222e-10,4.444444e-09,0.0002444444
4135,2500000000,-32.54603428431721,10.41904902772223,1.912420281711729,4e-09,7.777778e-10,4.444444e-09,0.0002444444
4136,2500000000,-25.6549590300494,10.16432202947788,1.927967345842795,4e-09,8.333333e-10,4.444444e-09,0.0002444444
4137,2500000000,-22.01228901469866,9.916723464721535,1.94413244325347,4e-09,8.888889e-10,4.444444e-09,0.0002444444
4138,2500000000,-19.57457423316898,9.67589748417951,1.960905931151049,4e-09,9.444444e-10,4.444444e-09,0.0002444444
4139,2440000000,-17.77181980450937,9.047378915727222,1.920152872438309,4e-09,1e-09,4.444444e-09,0.0002444444
4140,2440000000,-16.49915589054546,11.42640805943909,1.807513790332857,4.333333e-09,5e-10,4.444444e-09,0.0002444444
4141,2440000000,-19.17281082973105,11.12802340209844,1.819728204575269,4.333333e-09,5.555556e-10,4.444444e-09,0.0002444444
4142,2440000000,-22.72359356438059,10.8392046571012,1.832556506511049,4.333333e-09,6.111111e-10,4.444444e-09,0.0002444444
4143,2440000000,-28.19511699932741,10.55941198300609,1.845990823532203,4.333333e-09,6.666667e-10,4.444444e-09,0.0002444444
4144,2440000000,-39.20541188596668,10.28814537030001,1.86002310019015,4.333333e-09,7.222222e-10,4.444444e-09,0.0002444444
4145,2440000000,-31.30155756588442,10.02494147635132,1.874645108795308,4.333333e-09,7.777778e-10,4.444444e-09,0.0002444444
4146,2380000000,-25.23363012901917,9.390095245850326,1.836318153795996,4.333333e-09,8.333333e-10,4.444444e-09,0.0002444444
4147,2380000000,-21.94857162461192,9.142873664475296,1.850069352930135,4.333333e-09,8.888889e-10,4.444444e-09,0.0002444444
4148,2380000000,-19.60411931751752,8.902344832802441,1.864363209767115,4.333333e-09,9.444444e-10,4.444444e-09,0.0002444444
4149,2380000000,-17.82517897151543,8.66818552789585,1.87919222217312,4.333333e-09,1e-09,4.444444e-09,0.0002444444
4150,2380000000,-16.5581870547751,11.04957114494969,1.771900125123922,4.666667e-09,5e-10,4.444444e-09,0.0002444444
4151,2380000000,-19.20332260849734,10.74998883361237,1.783858473374526,4.666667e-09,5.555556e-10,4.444444e-09,0.0002444444
4152,2380000000,-22.64516006540587,10.46013985942953,1.796385228101658,4.666667e-09,6.111111e-10,4.444444e-09,0.0002444444
4153,2380000000,-27.5383423401635,10.17945876233071,1.809473317185336,4.666667e-09,6.666667e-10,4.444444e-09,0.0002444444
4154,2320000000,-34.76765177477414,9.544493875829254,1.772354440837279,4.666667e-09,7.222222e-10,4.444444e-09,0.0002444444
4155,2320000000,-31.50018126633169,9.28201660067186,1.784587282107337,4.666667e-09,7.777778e-10,4.444444e-09,0.0002444444
4156,2320000000,-25.5622499735958,9.02704421769712,1.797336947306675,4.666667e-09,8.333333e-10,4.444444e-09,0.0002444444
